541,RM541,Chantily (Lt),2000.00,ML
559,RM559,Banana,10000.00,G
533,RM533,Sugar,100000.00,G
534,RM534,Salt,5000.00,G
536,RM536,Mineral Water,10000.00,ML
537,RM537,Carrot,10000.00,G
538,RM538,Coconut (Shredded),5000.00,G
540,RM540,Egg,1000.00,UN
545,RM545,Milk (Liquid),30000.00,ML
546,RM546,Butter,1000.00,G
547,RM547,Vanilla Essence,250.00,ML
553,RM553,Corn (Drained),20000.00,G
554,RM554,Corn Flakes,15000.00,G
560,RM560,Apple,1000.00,G
561,RM561,Cinnamon (Powder),800.00,G
562,RM562,Nuts (Chopped),1000.00,G
564,RM564,Raisin,1000.00,G
565,RM565,Orange (Juice),1000.00,ML
567,RM567,Brunette,1000.00,G
584,RM584,Chocolate Sprinkles,2000.00,G
586,RM586,Ninho Milk,10000.00,G
585,RM585,Condensed Milk,10000.00,ML
558,RM558,Corn Meal,1000.00,G
551,RM551,Wheat Flour,10000.00,G
543,RM543,Baking Powder,1000.00,G
539,RM539,Coconut Milk,1000.00,ML
535,RM535,Soybean Oil,60000.00,ML
587,RM587,Milk Cream,5000.00,ML
588,RM588,White Vinegar,1000.00,ML
590,RM590,Lemon (Juice),1000.00,ML
589,RM589,Dye (Red),1000.00,ML
591,RM591,Cocoa (Powder),2000.00,G
544,RM544,Chocolate powder,2000.00,G
592,RM592,Bicarbonate,500.00,G
593,RM593,Cornstarch Cookie,10000.00,G
594,RM594,Strawberry,10000.00,G
595,RM595,Strawberry Gelatin,1000.00,G
596,RM596,Corn Starch,1000.00,G
